DPT,Course_Name,Age,Gender,Status,Grade,Course_att,Mark
GAV,MA 3D Games Art,45,M,P,C,43.84027188,58
GAV,MA 3D Games Art,45,M,PWR,A,43.84027188,71
GAV,MA 3D Games Art,53,F,ABS,A,43.84027188,88
GAV,MA 3D Games Art,53,F,ABS,B,43.84027188,63.8
GAV,MA 3D Games Art,53,F,CC,A,43.84027188,88
GAV,MA 3D Games Art,53,F,P,A,43.84027188,88
GAV,MA 3D Games Art,53,F,P,B,43.84027188,63.60465116
GAV,MA 3D Games Art,57,F,ABS,B,47.19626168,62.66666667
GAV,MA 3D Games Art,57,F,ABS,C,47.19626168,58
GAV,MA 3D Games Art,57,F,P,B,47.19626168,63.46153846
GAV,MA 3D Games Art,57,F,P,C,47.19626168,58
GAV,MA 3D Games Art,57,F,PWR,B,47.19626168,60
GAV,MA 3D Games Art,64,M,AA,C,43.84027188,50
GAV,MA 3D Games Art,64,M,AA,F,43.84027188,25
GAV,MA 3D Games Art,64,M,ABS,C,43.84027188,50
GAV,MA 3D Games Art,64,M,ABS,F,43.84027188,25
GAV,MA 3D Games Art,64,M,P,C,43.84027188,50
GAV,MA 3D Games Art,64,M,P,F,43.84027188,25
GAV,MA 3D Games Art,64,M,PDG,F,43.84027188,25
GAV,MA 3D Games Art,67,M,AA,B,43.84027188,63.33333333
GAV,MA 3D Games Art,67,M,ABS,B,43.84027188,62.87878788
GAV,MA 3D Games Art,67,M,ABS,C,43.84027188,52
GAV,MA 3D Games Art,67,M,P,B,43.84027188,60
GAV,MA 3D Games Art,67,M,P,C,43.84027188,52
GAV,MA 3D Games Art,67,M,PWR,B,43.84027188,65
GAV,MA 3D Games Art,69,M,ABS,B,43.84027188,60.83333333
GAV,MA 3D Games Art,69,M,ABS,C,43.84027188,52
GAV,MA 3D Games Art,69,M,NM,B,43.84027188,61.66666667
GAV,MA 3D Games Art,69,M,NM,C,43.84027188,52
GAV,MA 3D Games Art,69,M,P,B,43.84027188,63.125
GAV,MA 3D Games Art,69,M,P,C,43.84027188,52
GAV,MA 3D Games Art,69,M,PWR,C,43.84027188,52
GAV,MA Animation,18,F,ABS,A,65.56991774,71.9047619
GAV,MA Animation,18,F,NM,A,65.56991774,70
GAV,MA Animation,18,F,P,A,65.56991774,70.97619048
GAV,MA Animation,18,F,PWR,A,65.56991774,73
GAV,MA Animation,19,F,ABS,C,62.62975779,54
GAV,MA Animation,19,F,NM,C,62.62975779,54
GAV,MA Animation,19,F,P,C,62.62975779,53.17460317
GAV,MA Animation,19,F,PWR,C,62.62975779,58
GAV,MA Animation,19,M,AA,B,65.56991774,62
GAV,MA Animation,19,M,AA,C,65.56991774,50
GAV,MA Animation,19,M,ABS,A,65.56991774,80
GAV,MA Animation,19,M,ABS,B,65.56991774,62.4
GAV,MA Animation,19,M,ABS,C,65.56991774,50
GAV,MA Animation,19,M,ABS,F,65.56991774,40
GAV,MA Animation,19,M,NM,B,65.56991774,62.4
GAV,MA Animation,19,M,NM,C,65.56991774,50
GAV,MA Animation,19,M,NM,F,65.56991774,45
GAV,MA Animation,19,M,P,A,65.56991774,80
GAV,MA Animation,19,M,P,B,65.56991774,61.86666667
GAV,MA Animation,19,M,P,C,65.56991774,50
GAV,MA Animation,19,M,P,F,65.56991774,42.38095238
GAV,MA Animation,19,M,PDG,C,65.56991774,50
GAV,MA Animation,19,M,PWR,A,65.56991774,80
GAV,MA Animation,19,M,PWR,C,65.56991774,50
GAV,MA Animation,20,F,ABS,B,65.56991774,66
GAV,MA Animation,20,F,ABS,C,65.56991774,52
GAV,MA Animation,20,F,NM,B,65.56991774,66
GAV,MA Animation,20,F,P,B,65.56991774,66
GAV,MA Animation,20,F,P,C,65.56991774,52
GAV,MA Animation,20,F,PWR,C,65.56991774,52
GAV,MA Animation,21,M,ABS,A,65.56991774,72.5
GAV,MA Animation,21,M,ABS,F,62.62975779,26.6
GAV,MA Animation,21,M,NM,A,65.56991774,70
GAV,MA Animation,21,M,NM,F,62.62975779,28.95555556
GAV,MA Animation,21,M,P,A,65.56991774,73.1372549
GAV,MA Animation,21,M,P,F,62.62975779,31.81818182
GAV,MA Animation,21,M,PDG,A,65.56991774,80
GAV,MA Animation,21,M,PWR,A,65.56991774,80
GAV,MA Animation,22,F,ABS,A,65.56991774,74.76923077
GAV,MA Animation,22,F,NM,A,65.56991774,75.4
GAV,MA Animation,22,F,P,A,65.56991774,73.42
GAV,MA Animation,22,F,PDG,A,65.56991774,77
GAV,MA Animation,22,F,PWR,A,65.56991774,77
GAV,MA Animation,22,M,ABS,A,62.62975779,72
GAV,MA Animation,22,M,ABS,B,62.62975779,63
GAV,MA Animation,22,M,ABS,C,62.62975779,57
GAV,MA Animation,22,M,NM,A,62.62975779,72
GAV,MA Animation,22,M,NM,C,62.62975779,57
GAV,MA Animation,22,M,P,A,62.62975779,72
GAV,MA Animation,22,M,P,B,62.62975779,63
GAV,MA Animation,22,M,P,C,62.62975779,57
GAV,MA Animation,22,M,PDG,A,62.62975779,72
GAV,MA Animation,22,M,PWR,A,62.62975779,72
GAV,MA Animation,22,M,PWR,B,62.62975779,63
GAV,MA Animation,33,M,ABS,A,65.56991774,74
GAV,MA Animation,33,M,ABS,B,65.56991774,60
GAV,MA Animation,33,M,ABS,C,65.56991774,56
GAV,MA Animation,33,M,NM,A,65.56991774,74
GAV,MA Animation,33,M,NM,B,65.56991774,60
GAV,MA Animation,33,M,NM,C,65.56991774,56
GAV,MA Animation,33,M,P,A,65.56991774,74
GAV,MA Animation,33,M,P,B,65.56991774,60
GAV,MA Animation,33,M,P,C,65.56991774,56
GAV,MA Animation,33,M,PDG,A,65.56991774,74
GAV,MA Animation,45,F,ABS,A,65.56991774,76
GAV,MA Animation,45,F,ABS,B,65.56991774,66
GAV,MA Animation,45,F,NM,A,65.56991774,76
GAV,MA Animation,45,F,NM,B,65.56991774,66
GAV,MA Animation,45,F,P,A,65.56991774,76
GAV,MA Animation,45,F,P,B,65.56991774,66
GAV,MA Animation,45,F,PDG,A,65.56991774,76
GAV,MA Animation,45,F,PWR,A,65.56991774,76
GAV,MA Animation,45,F,PWR,B,65.56991774,66
GAV,MA Animation,49,M,ABS,C,62.62975779,51
GAV,MA Animation,49,M,ABS,F,62.62975779,40.8
GAV,MA Animation,49,M,NM,C,62.62975779,51
GAV,MA Animation,49,M,NM,F,62.62975779,40
GAV,MA Animation,49,M,P,C,62.62975779,51
GAV,MA Animation,49,M,P,F,62.62975779,40.66666667
GAV,MA Animation,49,M,PWR,C,62.62975779,51
GAV,MA Animation,54,F,ABS,B,65.56991774,61.61764706
GAV,MA Animation,54,F,NM,B,65.56991774,61
GAV,MA Animation,54,F,P,B,65.56991774,62.5483871
GAV,MA Animation,54,F,PWR,B,65.56991774,64
GAV,MA Animation,64,M,AA,C,65.56991774,50
GAV,MA Animation,64,M,AA,F,65.56991774,32
GAV,MA Animation,64,M,ABS,B,65.56991774,60
GAV,MA Animation,64,M,ABS,C,65.56991774,50
GAV,MA Animation,64,M,ABS,F,65.56991774,32
GAV,MA Animation,64,M,NM,B,65.56991774,60
GAV,MA Animation,64,M,NM,C,65.56991774,50
GAV,MA Animation,64,M,P,B,65.56991774,60
GAV,MA Animation,64,M,P,C,65.56991774,50
GAV,MA Animation,64,M,P,F,65.56991774,32
GAV,MA Animation,64,M,PWR,B,65.56991774,60
GAV,MA Animation,69,M,ABS,B,65.56991774,64
GAV,MA Animation,69,M,ABS,C,65.56991774,50
GAV,MA Animation,69,M,NM,B,65.56991774,62
GAV,MA Animation,69,M,NM,C,65.56991774,50
GAV,MA Animation,69,M,P,B,65.56991774,63.06976744
GAV,MA Animation,69,M,P,C,65.56991774,50
GAV,MA Animation,69,M,PWR,C,65.56991774,50
GAV,MA Concept Art,18,F,AA,A,58.82352941,76.625
GAV,MA Concept Art,18,F,ABS,A,58.82352941,77.78947368
GAV,MA Concept Art,18,F,ABS,B,58.82352941,63.6
GAV,MA Concept Art,18,F,ABS,C,58.82352941,58
GAV,MA Concept Art,18,F,ABS,F,58.82352941,45
GAV,MA Concept Art,18,F,NM,B,58.82352941,66
GAV,MA Concept Art,18,F,NM,C,58.82352941,58
GAV,MA Concept Art,18,F,NM,F,58.82352941,45
GAV,MA Concept Art,18,F,P,A,58.82352941,80.48
GAV,MA Concept Art,18,F,P,B,58.82352941,63.33333333
GAV,MA Concept Art,18,F,P,C,58.82352941,58
GAV,MA Concept Art,18,F,P,F,58.82352941,45
GAV,MA Concept Art,18,F,PDG,B,58.82352941,60
GAV,MA Concept Art,18,F,PWR,A,58.82352941,81
GAV,MA Concept Art,18,F,PWR,B,58.82352941,60
GAV,MA Concept Art,18,F,PWR,F,58.82352941,45
GAV,MA Concept Art,18,M,AA,B,58.82352941,66.75
GAV,MA Concept Art,18,M,ABS,A,58.82352941,71.64102564
GAV,MA Concept Art,18,M,ABS,B,58.82352941,67
GAV,MA Concept Art,18,M,NM,A,58.82352941,74
GAV,MA Concept Art,18,M,P,A,58.82352941,72.22222222
GAV,MA Concept Art,18,M,P,B,58.82352941,66.84126984
GAV,MA Concept Art,18,M,PDG,B,58.82352941,68
GAV,MA Concept Art,18,M,PWR,B,58.82352941,68
GAV,MA Concept Art,19,F,AA,A,58.82352941,75
GAV,MA Concept Art,19,F,AA,B,58.82352941,67
GAV,MA Concept Art,19,F,ABS,A,58.82352941,75
GAV,MA Concept Art,19,F,ABS,B,58.82352941,67
GAV,MA Concept Art,19,F,NM,A,58.82352941,75
GAV,MA Concept Art,19,F,P,A,58.82352941,75
GAV,MA Concept Art,19,F,P,B,58.82352941,67
GAV,MA Concept Art,19,F,PDG,B,58.82352941,67
GAV,MA Concept Art,20,F,ABS,A,58.82352941,70
GAV,MA Concept Art,20,F,ABS,B,58.82352941,66
GAV,MA Concept Art,20,F,ABS,C,58.82352941,53.58823529
GAV,MA Concept Art,20,F,ABS,F,58.82352941,32
GAV,MA Concept Art,20,F,NM,A,58.82352941,70
GAV,MA Concept Art,20,F,P,A,58.82352941,70
GAV,MA Concept Art,20,F,P,B,58.82352941,66
GAV,MA Concept Art,20,F,P,C,58.82352941,52.87804878
GAV,MA Concept Art,20,F,P,F,58.82352941,32
GAV,MA Concept Art,20,F,PWR,A,58.82352941,70
GAV,MA Concept Art,20,F,PWR,B,58.82352941,66
GAV,MA Concept Art,20,F,PWR,C,58.82352941,55
GAV,MA Concept Art,20,M,AA,B,58.82352941,65
GAV,MA Concept Art,20,M,ABS,A,58.82352941,78.28125
GAV,MA Concept Art,20,M,ABS,B,58.82352941,65
GAV,MA Concept Art,20,M,NM,A,58.82352941,79.5
GAV,MA Concept Art,20,M,P,A,58.82352941,80.30645161
GAV,MA Concept Art,20,M,P,B,58.82352941,65
GAV,MA Concept Art,20,M,PDG,A,58.82352941,72
GAV,MA Concept Art,20,M,PWR,A,58.82352941,76
GAV,MA Concept Art,21,F,AA,C,58.82352941,56
GAV,MA Concept Art,21,F,AA,F,58.82352941,20
GAV,MA Concept Art,21,F,ABS,C,58.82352941,56
GAV,MA Concept Art,21,F,ABS,F,58.82352941,20
GAV,MA Concept Art,21,F,NM,C,58.82352941,56
GAV,MA Concept Art,21,F,NM,F,58.82352941,20
GAV,MA Concept Art,21,F,P,C,58.82352941,56
GAV,MA Concept Art,21,F,P,F,58.82352941,20
GAV,MA Concept Art,21,M,AA,A,58.82352941,73.14285714
GAV,MA Concept Art,21,M,AA,B,58.82352941,63
GAV,MA Concept Art,21,M,AA,C,58.82352941,50
GAV,MA Concept Art,21,M,ABS,A,58.82352941,76.39583333
GAV,MA Concept Art,21,M,ABS,B,58.82352941,65.4
GAV,MA Concept Art,21,M,ABS,C,58.82352941,50.94117647
GAV,MA Concept Art,21,M,ABS,F,58.82352941,3.15
GAV,MA Concept Art,21,M,NM,A,58.82352941,75
GAV,MA Concept Art,21,M,NM,B,58.82352941,64
GAV,MA Concept Art,21,M,NM,C,58.82352941,54
GAV,MA Concept Art,21,M,NM,F,58.82352941,32.44444444
GAV,MA Concept Art,21,M,P,A,58.82352941,75.3220339
GAV,MA Concept Art,21,M,P,B,58.82352941,64.95555556
GAV,MA Concept Art,21,M,P,C,58.82352941,51.92
GAV,MA Concept Art,21,M,P,F,58.82352941,27.53846154
GAV,MA Concept Art,21,M,PWR,A,58.82352941,76.75
GAV,MA Concept Art,22,F,AA,A,58.82352941,75
GAV,MA Concept Art,22,F,ABS,A,58.82352941,75
GAV,MA Concept Art,22,F,ABS,B,58.82352941,60
GAV,MA Concept Art,22,F,NM,A,58.82352941,75
GAV,MA Concept Art,22,F,NM,B,58.82352941,60
GAV,MA Concept Art,22,F,P,A,58.82352941,75
GAV,MA Concept Art,22,F,P,B,58.82352941,60
GAV,MA Concept Art,25,F,AA,B,58.82352941,62
GAV,MA Concept Art,25,F,ABS,B,58.82352941,63.2
GAV,MA Concept Art,25,F,NM,B,58.82352941,62
GAV,MA Concept Art,25,F,P,B,58.82352941,66.35
GAV,MA Concept Art,25,F,PDG,B,58.82352941,64
GAV,MA Concept Art,25,F,U,B,58.82352941,62
GAV,MA Concept Art,29,F,AA,C,58.82352941,52
GAV,MA Concept Art,29,F,AA,F,58.82352941,24
GAV,MA Concept Art,29,F,ABS,C,58.82352941,52
GAV,MA Concept Art,29,F,ABS,F,58.82352941,35.08333333
GAV,MA Concept Art,29,F,NM,F,58.82352941,32.44444444
GAV,MA Concept Art,29,F,P,C,58.82352941,52
GAV,MA Concept Art,29,F,P,F,58.82352941,36.92
GAV,MA Concept Art,29,F,PWR,F,58.82352941,24
GAV,MA Concept Art,30,M,ABS,A,58.82352941,78.66666667
GAV,MA Concept Art,30,M,P,A,58.82352941,76.3030303
GAV,MA Concept Art,30,M,PDG,A,58.82352941,76
GAV,MA Concept Art,30,M,PWR,A,58.82352941,76.66666667
GAV,MA Concept Art,32,M,ABS,B,58.82352941,60
GAV,MA Concept Art,32,M,ABS,C,58.82352941,50
GAV,MA Concept Art,32,M,ABS,F,58.82352941,22
GAV,MA Concept Art,32,M,NM,B,58.82352941,60
GAV,MA Concept Art,32,M,NM,F,58.82352941,22
GAV,MA Concept Art,32,M,P,B,58.82352941,60
GAV,MA Concept Art,32,M,P,C,58.82352941,50
GAV,MA Concept Art,32,M,P,F,58.82352941,22
GAV,MA Concept Art,32,M,PDG,B,58.82352941,60
GAV,MA Concept Art,32,M,PWR,F,58.82352941,22
GAV,MA Concept Art,46,M,AA,C,58.82352941,55
GAV,MA Concept Art,46,M,ABS,B,58.82352941,68
GAV,MA Concept Art,46,M,ABS,C,58.82352941,52
GAV,MA Concept Art,46,M,NM,B,58.82352941,68
GAV,MA Concept Art,46,M,NM,C,58.82352941,56.8
GAV,MA Concept Art,46,M,P,B,58.82352941,68
GAV,MA Concept Art,46,M,P,C,58.82352941,54.22222222
GAV,MA Concept Art,46,M,PWR,C,58.82352941,58
GAV,MA Concept Art,48,M,ABS,A,58.82352941,73.95833333
GAV,MA Concept Art,48,M,NM,A,58.82352941,80
GAV,MA Concept Art,48,M,P,A,58.82352941,70.74074074
GAV,MA Concept Art,58,M,ABS,B,58.82352941,63.85714286
GAV,MA Concept Art,58,M,ABS,C,58.82352941,53
GAV,MA Concept Art,58,M,NM,B,58.82352941,63
GAV,MA Concept Art,58,M,P,B,58.82352941,64.3125
GAV,MA Concept Art,58,M,P,C,58.82352941,53
GAV,MA Concept Art,58,M,PWR,B,58.82352941,63
GAV,MA Concept Art,61,M,ABS,A,58.82352941,75
GAV,MA Concept Art,61,M,ABS,C,58.82352941,51.44
GAV,MA Concept Art,61,M,NM,C,58.82352941,50
GAV,MA Concept Art,61,M,P,A,58.82352941,75
GAV,MA Concept Art,61,M,P,C,58.82352941,52.14285714
GAV,MA Concept Art,61,M,PWR,C,58.82352941,50
GAV,MA Concept Art,62,M,ABS,A,58.82352941,72
GAV,MA Concept Art,62,M,ABS,C,58.82352941,54.46153846
GAV,MA Concept Art,62,M,P,A,58.82352941,72
GAV,MA Concept Art,62,M,P,C,58.82352941,54.47368421
GAV,MA Concept Art,62,M,PDG,C,58.82352941,52.5
GAV,MA Concept Art,64,M,AA,C,58.82352941,57
GAV,MA Concept Art,64,M,ABS,A,58.82352941,78
GAV,MA Concept Art,64,M,ABS,C,58.82352941,57
GAV,MA Concept Art,64,M,CC,C,58.82352941,57
GAV,MA Concept Art,64,M,P,A,58.82352941,78
GAV,MA Concept Art,64,M,P,C,58.82352941,57
GAV,MA Concept Art,64,M,PDG,C,58.82352941,57
GAV,MA Concept Art,64,M,PWR,C,58.82352941,57
GAV,MA Concept Art,65,F,ABS,A,58.82352941,70
GAV,MA Concept Art,65,F,ABS,B,58.82352941,67
GAV,MA Concept Art,65,F,ABS,F,58.82352941,38
GAV,MA Concept Art,65,F,P,A,58.82352941,70
GAV,MA Concept Art,65,F,P,B,58.82352941,67
GAV,MA Concept Art,65,F,P,F,58.82352941,38
GAV,MA Concept Art,66,F,AA,F,58.82352941,42
GAV,MA Concept Art,66,F,ABS,B,58.82352941,63
GAV,MA Concept Art,66,F,ABS,C,58.82352941,52
GAV,MA Concept Art,66,F,ABS,F,58.82352941,42
GAV,MA Concept Art,66,F,NM,F,58.82352941,42
GAV,MA Concept Art,66,F,P,B,58.82352941,63
GAV,MA Concept Art,66,F,P,C,58.82352941,52
GAV,MA Concept Art,66,F,P,F,58.82352941,42
GAV,MA Concept Art,66,F,PWR,F,58.82352941,42
GAV,MA Concept Art,66,M,ABS,B,58.82352941,67.61538462
GAV,MA Concept Art,66,M,ABS,C,58.82352941,57
GAV,MA Concept Art,66,M,P,B,58.82352941,67.57575758
GAV,MA Concept Art,66,M,P,C,58.82352941,57
GAV,MA Concept Art,66,M,PDG,B,58.82352941,67
GAV,MA Concept Art,66,M,PDG,C,58.82352941,57
GAV,MA Concept Art,66,M,PWR,B,58.82352941,67
GAV,MA Concept Art,69,F,AA,B,58.82352941,65
GAV,MA Concept Art,69,F,ABS,A,58.82352941,70
GAV,MA Concept Art,69,F,ABS,B,58.82352941,65.53571429
GAV,MA Concept Art,69,F,CC,A,58.82352941,70
GAV,MA Concept Art,69,F,P,A,58.82352941,70
GAV,MA Concept Art,69,F,P,B,58.82352941,65.47826087
GAV,MA Concept Art,69,F,PDG,B,58.82352941,66
GAV,MA Concept Art for Games and Animation,20,F,ABS,A,26.38888889,73
GAV,MA Concept Art for Games and Animation,20,F,ABS,B,26.38888889,61
GAV,MA Concept Art for Games and Animation,20,F,ABS,C,26.38888889,56
GAV,MA Concept Art for Games and Animation,20,F,CC,C,26.38888889,56
GAV,MA Concept Art for Games and Animation,20,F,NM,C,26.38888889,56
GAV,MA Concept Art for Games and Animation,20,F,P,A,26.38888889,73
GAV,MA Concept Art for Games and Animation,20,F,P,B,26.38888889,61
GAV,MA Concept Art for Games and Animation,20,F,U,C,26.38888889,56
GAV,MA Concept Art for Games and Animation,28,M,AA,C,26.38888889,57
GAV,MA Concept Art for Games and Animation,28,M,ABS,A,26.38888889,72
GAV,MA Concept Art for Games and Animation,28,M,ABS,B,26.38888889,68
GAV,MA Concept Art for Games and Animation,28,M,ABS,C,26.38888889,57
GAV,MA Concept Art for Games and Animation,28,M,CC,C,26.38888889,57
GAV,MA Concept Art for Games and Animation,28,M,NM,C,26.38888889,57
GAV,MA Concept Art for Games and Animation,28,M,P,A,26.38888889,72
GAV,MA Concept Art for Games and Animation,28,M,P,B,26.38888889,68
GAV,MA Concept Art for Games and Animation,28,M,P,C,26.38888889,57
GAV,MA Concept Art for Games and Animation,28,M,PDG,A,26.38888889,72
GAV,MA Concept Art for Games and Animation,28,M,PWR,C,26.38888889,57
GAV,MA Games Design,18,M,ABS,A,46.98900258,80.60714286
GAV,MA Games Design,18,M,ABS,B,43.84318056,64.22222222
GAV,MA Games Design,18,M,ABS,C,43.84318056,52
GAV,MA Games Design,18,M,ABS,F,43.84318056,20.08928571
GAV,MA Games Design,18,M,CC,A,45.06655579,74.5
GAV,MA Games Design,18,M,CC,B,43.84318056,66
GAV,MA Games Design,18,M,NM,B,43.84318056,66
GAV,MA Games Design,18,M,NM,F,43.84318056,45
GAV,MA Games Design,18,M,P,A,46.40114695,78.12121212
GAV,MA Games Design,18,M,P,B,43.84318056,65.78947368
GAV,MA Games Design,18,M,P,C,43.84318056,52
GAV,MA Games Design,18,M,PDG,A,43.84318056,76
GAV,MA Games Design,18,M,PDG,F,43.84318056,45
GAV,MA Games Design,18,M,PWR,A,48.73668149,80.77777778
GAV,MA Games Design,18,M,PWR,B,43.84318056,62
GAV,MA Games Design,18,M,PWR,C,43.84318056,52
GAV,MA Games Design,19,F,ABS,A,45.94039524,78.28571429
GAV,MA Games Design,19,F,ABS,B,47.51330626,64.625
GAV,MA Games Design,19,F,ABS,C,43.84318056,52
GAV,MA Games Design,19,F,ABS,F,43.84318056,43
GAV,MA Games Design,19,F,CC,A,43.84318056,80
GAV,MA Games Design,19,F,CC,F,43.84318056,43
GAV,MA Games Design,19,F,NM,A,44.8917879,78.71428571
GAV,MA Games Design,19,F,NM,B,49.55226497,62.44444444
GAV,MA Games Design,19,F,NM,C,43.84318056,52
GAV,MA Games Design,19,F,NM,F,43.84318056,43
GAV,MA Games Design,19,F,P,A,46.47252434,78.65671642
GAV,MA Games Design,19,F,P,B,47.90374516,63.42553191
GAV,MA Games Design,19,F,P,C,43.84318056,52
GAV,MA Games Design,19,F,P,F,43.84318056,43
GAV,MA Games Design,19,F,PDG,B,51.18343195,67
GAV,MA Games Design,19,F,PWR,A,43.84318056,79.25
GAV,MA Games Design,19,F,PWR,B,51.18343195,60
GAV,MA Games Design,19,F,PWR,F,43.84318056,43
GAV,MA Games Design,19,M,AA,A,43.84318056,77.4
GAV,MA Games Design,19,M,AA,B,43.84318056,63
GAV,MA Games Design,19,M,ABS,A,43.84318056,81.72727273
GAV,MA Games Design,19,M,ABS,B,43.84318056,63
GAV,MA Games Design,19,M,CC,A,43.84318056,91
GAV,MA Games Design,19,M,NM,A,43.84318056,74
GAV,MA Games Design,19,M,P,A,43.84318056,82.13043478
GAV,MA Games Design,19,M,P,B,43.84318056,63
GAV,MA Games Design,20,F,ABS,A,43.84318056,70
GAV,MA Games Design,20,F,ABS,F,43.84318056,45.43478261
GAV,MA Games Design,20,F,CC,F,43.84318056,47
GAV,MA Games Design,20,F,NM,F,43.84318056,43
GAV,MA Games Design,20,F,P,A,43.84318056,70
GAV,MA Games Design,20,F,P,F,43.84318056,43.8
GAV,MA Games Design,20,F,PDG,F,43.84318056,43
GAV,MA Games Design,20,F,PWR,F,43.84318056,47
GAV,MA Games Design,20,M,AA,A,43.84318056,80.71428571
GAV,MA Games Design,20,M,AA,C,43.84318056,54
GAV,MA Games Design,20,M,ABS,A,43.84318056,81.38461538
GAV,MA Games Design,20,M,ABS,B,43.84318056,65
GAV,MA Games Design,20,M,ABS,C,43.84318056,54
GAV,MA Games Design,20,M,ABS,F,43.84318056,44
GAV,MA Games Design,20,M,CC,A,43.84318056,77.2
GAV,MA Games Design,20,M,P,A,43.84318056,81.07142857
GAV,MA Games Design,20,M,P,B,43.84318056,65
GAV,MA Games Design,20,M,P,C,43.84318056,54
GAV,MA Games Design,20,M,P,F,43.84318056,44
GAV,MA Games Design,20,M,PDG,A,43.84318056,87
GAV,MA Games Design,20,M,PWR,A,43.84318056,83.66666667
GAV,MA Games Design,20,M,PWR,B,43.84318056,65
GAV,MA Games Design,21,F,ABS,A,43.84318056,81
GAV,MA Games Design,21,F,ABS,B,43.84318056,63.32075472
GAV,MA Games Design,21,F,ABS,F,43.84318056,44
GAV,MA Games Design,21,F,CC,A,43.84318056,81
GAV,MA Games Design,21,F,CC,B,43.84318056,61
GAV,MA Games Design,21,F,P,A,43.84318056,81
GAV,MA Games Design,21,F,P,B,43.84318056,65.43333333
GAV,MA Games Design,21,M,ABS,A,46.75158205,74.56603774
GAV,MA Games Design,21,M,ABS,B,45.31123084,65.37142857
GAV,MA Games Design,21,M,ABS,F,47.41411367,25.54054054
GAV,MA Games Design,21,M,CC,A,43.84318056,77
GAV,MA Games Design,21,M,CC,B,47.51330626,64.5
GAV,MA Games Design,21,M,NM,A,43.84318056,70
GAV,MA Games Design,21,M,NM,B,43.84318056,66
GAV,MA Games Design,21,M,P,A,43.84318056,74.64
GAV,MA Games Design,21,M,P,B,45.20248637,64.16666667
GAV,MA Games Design,21,M,P,F,47.7579813,23.66666667
GAV,MA Games Design,21,M,PDG,B,43.84318056,66.6875
GAV,MA Games Design,21,M,PWR,A,45.31123084,72
GAV,MA Games Design,22,F,ABS,A,43.84318056,77
GAV,MA Games Design,22,F,ABS,C,43.84318056,58
GAV,MA Games Design,22,F,CC,C,43.84318056,58
GAV,MA Games Design,22,F,P,A,43.84318056,77
GAV,MA Games Design,22,F,P,C,43.84318056,58
GAV,MA Games Design,22,F,PWR,C,43.84318056,58
GAV,MA Games Design,22,M,ABS,B,43.84318056,66
GAV,MA Games Design,22,M,ABS,C,43.84318056,54.65625
GAV,MA Games Design,22,M,CC,B,43.84318056,66
GAV,MA Games Design,22,M,P,B,43.84318056,66
GAV,MA Games Design,22,M,P,C,43.84318056,53.33333333
GAV,MA Games Design,22,M,PWR,B,43.84318056,66
GAV,MA Games Design,22,M,PWR,C,43.84318056,57
GAV,MA Games Design,27,M,AA,B,43.84318056,65.33333333
GAV,MA Games Design,27,M,ABS,A,43.84318056,72
GAV,MA Games Design,27,M,ABS,B,43.84318056,64.52941176
GAV,MA Games Design,27,M,CC,B,43.84318056,66
GAV,MA Games Design,27,M,NM,B,43.84318056,64
GAV,MA Games Design,27,M,P,A,43.84318056,72
GAV,MA Games Design,27,M,P,B,43.84318056,66
GAV,MA Games Design,27,M,PWR,A,43.84318056,72
GAV,MA Games Design,33,F,ABS,A,43.84318056,91
GAV,MA Games Design,33,F,ABS,C,43.84318056,53.22222222
GAV,MA Games Design,33,F,CC,A,43.84318056,91
GAV,MA Games Design,33,F,CC,C,43.84318056,51
GAV,MA Games Design,33,F,P,A,43.84318056,91
GAV,MA Games Design,33,F,P,C,43.84318056,55.11764706
GAV,MA Games Design,43,F,AA,C,51.18343195,54
GAV,MA Games Design,43,F,AA,F,51.18343195,15
